openalex_author_id,last_institution_id,last_institution_name,last_institution_country,last_institution_city,last_institution_region,last_institution_lat,last_institution_lon,last_institution_type
https://openalex.org/A5035093138,https://openalex.org/I4210136202,A.V. Zhirmunsky National Scientific Center of Marine Biology Far Eastern Branch of the Russian Academy of Sciences,RU,Vladivostok,,43.10562133789063,131.87353515625,facility
https://openalex.org/A5035104700,https://openalex.org/I139264467,Seoul National University,KR,Seoul,Seoul,37.566,126.9784,education
https://openalex.org/A5035110562,https://openalex.org/I165476936,Vale (Brazil),BR,Itabira,Minas Gerais,-19.61917,-43.22694,company
https://openalex.org/A5035110628,https://openalex.org/I1315852903,Japan Agency for Marine-Earth Science and Technology,JP,Yokosuka,Kanagawa,35.28361,139.66722,facility
https://openalex.org/A5035111368,https://openalex.org/I11701301,Griffith University,AU,Brisbane,Queensland,-27.46794,153.02809,education
https://openalex.org/A5035113402,https://openalex.org/I157169809,University of Sciences and Technology Houari Boumediene,DZ,Algiers,,36.73225021362305,3.0874600410461426,education
https://openalex.org/A5035114395,I36258959,University of California San Diego,US,San Diego,California,32.71571,-117.16472,education
https://openalex.org/A5035121008,https://openalex.org/I4210131924,Hellenic Centre for Marine Research,GR,Anavyssos,,37.73413848876953,23.94388961791992,facility
https://openalex.org/A5035126305,I129739261,Universidad de Antofagasta,CL,Antofagasta,Antofagasta,-23.65094,-70.39752,education
https://openalex.org/A5035126420,https://openalex.org/I4210131661,Max Planck Institute for Biophysical Chemistry,DE,Göttingen,,51.53443145751953,9.932279586791992,facility
https://openalex.org/A5035128695,https://openalex.org/I185088104,Tokyo City University,JP,Tokyo,,35.68949890136719,139.69171142578125,education
https://openalex.org/A5035134424,https://openalex.org/I4210121320,Bimini Biological Field Station Foundation,BS,Alice Town,,25.70249938964844,-79.27629089355469,nonprofit
https://openalex.org/A5035136199,https://openalex.org/I94256465,Arturo Prat University,CL,Iquique,,-20.21326065063477,-70.1502685546875,education
https://openalex.org/A5035136607,https://openalex.org/I4210127091,Fundação Instituto de Pesca do Estado do Rio de Janeiro,BR,Niterói,,-22.884262084960938,-43.12143707275391,government
https://openalex.org/A5035142830,https://openalex.org/I1332124652,"Centre for Environment, Fisheries and Aquaculture Science",GB,Lowestoft,,52.4752311706543,1.751670002937317,facility
https://openalex.org/A5035142978,https://openalex.org/I25169866,Universidade Católica Portuguesa,PT,Lisbon,Lisbon,38.72509,-9.1498,education
https://openalex.org/A5035143845,https://openalex.org/I83816512,University of Genoa,IT,Genoa,Liguria,44.40478,8.94439,education
https://openalex.org/A5035144012,https://openalex.org/I17068995,Florida Fish and Wildlife Conservation Commission,US,Tallahassee,,30.43825912475586,-84.28073120117188,funder
https://openalex.org/A5035145880,https://openalex.org/I19820366,Chinese Academy of Sciences,CN,Beijing,Beijing,39.9075,116.39723,government
https://openalex.org/A5035146163,https://openalex.org/I141596103,University of Lisbon,PT,Lisbon,Lisbon,38.72509,-9.1498,education
https://openalex.org/A5035149020,https://openalex.org/I178574317,Mie University,JP,Tsu,,34.73332977294922,136.51666259765625,education
https://openalex.org/A5035152568,https://openalex.org/I4210143196,Secretaría de Salud de Bogotá,CO,Bogotá,,4.61624002456665,-74.09439849853516,government
https://openalex.org/A5035153480,https://openalex.org/I196699116,Wuhan University of Technology,CN,Wuhan,,30.583330154418945,114.26667022705078,education
https://openalex.org/A5035157324,https://openalex.org/I190085865,Universidade Federal de Sergipe,BR,Aracaju,,-10.911109924316406,-37.07167053222656,education
https://openalex.org/A5035160313,https://openalex.org/I153901656,University of North Carolina Wilmington,US,Wilmington,North Carolina,34.22698211669922,-77.86325073242188,education
https://openalex.org/A5035170219,https://openalex.org/I4210163046,City of Knowledge,PA,Panama City,,9.00161075592041,-79.58150482177734,archive
https://openalex.org/A5035172433,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,US,Urbana,Illinois,40.11059,-88.20727,education
https://openalex.org/A5035174194,https://openalex.org/I23923803,University of Exeter,GB,Exeter,,50.72359848022461,-3.527509927749634,education
https://openalex.org/A5035179608,https://openalex.org/I114017466,University of Technology Sydney,AU,Sydney,New South Wales,-33.86785,151.20732,education
https://openalex.org/A5035180273,,,,,,,,
https://openalex.org/A5035184239,https://openalex.org/I201448701,University of Washington,US,Seattle,Washington,47.60621,-122.33207,education
https://openalex.org/A5035188778,https://openalex.org/I99041443,Mississippi State University,US,Starkville,Mississippi,33.45049,-88.81961,education
https://openalex.org/A5035189772,,,,,,,,
https://openalex.org/A5035191525,https://openalex.org/I1313142568,Florida Museum of Natural History,US,Gainesville,,29.651630401611328,-82.3248291015625,archive
https://openalex.org/A5035191625,I129604602,The University of Sydney,AU,Sydney,New South Wales,-33.86785,151.20732,education
https://openalex.org/A5035197073,https://openalex.org/I80281795,University of Otago,NZ,Dunedin,Otago,-45.87416,170.50361,education
https://openalex.org/A5035198094,https://openalex.org/I155781252,University of South Carolina,US,Columbia,South Carolina,34.00071,-81.03481,education
https://openalex.org/A5035201400,https://openalex.org/I4210119688,Large Marine Vertebrates Research Institute Philippines,PH,Jagna,,9.656207084655762,124.36514282226562,nonprofit
https://openalex.org/A5035208007,https://openalex.org/I141472210,University of Alaska Fairbanks,US,Fairbanks,,64.83778381347656,-147.7163848876953,education
https://openalex.org/A5035212779,https://openalex.org/I4210138786,Moredun Research Institute,GB,Penicuik,,55.83116149902344,-3.2260799407958984,facility
https://openalex.org/A5035213422,https://openalex.org/I100532134,Université Claude Bernard Lyon 1,FR,Villeurbanne,Rhône-Alpes,45.76601,4.8795,education
https://openalex.org/A5035214285,,,,,,,,
https://openalex.org/A5035222344,https://openalex.org/I96673099,Technical University of Denmark,DK,Kongens Lyngby,,55.77043914794922,12.503780364990234,education
https://openalex.org/A5035222720,https://openalex.org/I887968799,RWTH Aachen University,DE,Aachen,,50.776641845703125,6.083419799804688,education
https://openalex.org/A5035225044,https://openalex.org/I29894533,Charles Darwin University,AU,Darwin,,-12.461130142211914,130.8418426513672,education
https://openalex.org/A5035227436,,,,,,,,
https://openalex.org/A5035228088,https://openalex.org/I4210098710,Asociación para la Conservación de la Cuenca Amazónica,PE,Lima,,-12.068743705749512,-76.94542694091797,nonprofit
https://openalex.org/A5035229990,https://openalex.org/I4432739,University of Bergen,NO,Bergen,Vestland,60.39299,5.32415,education
https://openalex.org/A5035240489,,National Center for Biotechnology Information,US,,,,,
https://openalex.org/A5035242458,,Istituto di Fisiologia Clinica,IT,Pisa,Toscana,43.7169947,10.3928595,
https://openalex.org/A5035244068,https://openalex.org/I899802,Central Marine Fisheries Research Institute,IN,Ernakulam,Kerala,9.93988,76.26022,facility
https://openalex.org/A5035250812,https://openalex.org/I881427289,University of Gothenburg,SE,Gothenburg,Västra Götaland,57.70716,11.96679,education
https://openalex.org/A5035252021,https://openalex.org/I1289431368,Marine Scotland,GB,Edinburgh,,57.15594100952149,-2.0840959548950195,government
https://openalex.org/A5035252544,https://openalex.org/I4210142223,Fisheries Administration,KH,Phnom Penh,,11.544814109802246,104.92835235595705,government
https://openalex.org/A5035261058,https://openalex.org/I19894307,Université de Montpellier,FR,Montpellier,Occitanie,43.61093,3.87635,education
https://openalex.org/A5035265764,https://openalex.org/I112859197,Università di Camerino,IT,Camerino,,43.1386604309082,13.06785011291504,education
https://openalex.org/A5035266682,https://openalex.org/I3130105584,Universidad Autónoma de Guerrero,MX,Acapulco de Juárez,,16.84942054748535,-99.9089126586914,education
https://openalex.org/A5035268497,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,MX,Mexico City,Mexico City,19.42847,-99.12766,education
https://openalex.org/A5035269681,https://openalex.org/I80850581,Universidade Federal de Uberlândia,BR,Uberlândia,Minas Gerais,-18.91861,-48.27722,education
https://openalex.org/A5035271366,https://openalex.org/I122534668,Marche Polytechnic University,IT,Ancona,,43.594200134277344,13.50337028503418,education
https://openalex.org/A5035272874,https://openalex.org/I33213144,University of Florida,US,Gainesville,Florida,29.65163,-82.32483,education
https://openalex.org/A5035281923,https://openalex.org/I4210138055,Agriculture and Food,AU,Canberra,Australian Capital Territory,-35.27627182006836,149.1461181640625,facility
https://openalex.org/A5035283911,https://openalex.org/I154130895,University of Auckland,NZ,Auckland,Auckland,-36.84853,174.76349,education
https://openalex.org/A5035286519,https://openalex.org/I154202486,Ifremer,FR,Brest,Brittany,48.39029,-4.48628,facility
https://openalex.org/A5035303470,https://openalex.org/I106938459,University of New Brunswick,CA,Fredericton,New Brunswick,45.94541,-66.66558,education
https://openalex.org/A5035304520,https://openalex.org/I899802,Central Marine Fisheries Research Institute,IN,Ernakulam,Kerala,9.93988,76.26022,facility
https://openalex.org/A5035307846,https://openalex.org/I4210140619,National Institute of Biology,SI,Ljubljana,,46.05107879638672,14.50512981414795,facility
https://openalex.org/A5035309869,,,,,,,,
https://openalex.org/A5035315392,https://openalex.org/I59897056,"California State University, Long Beach",US,Long Beach,,33.76696014404297,-118.1892318725586,education
https://openalex.org/A5035320604,https://openalex.org/I59897056,"California State University, Long Beach",US,Long Beach,,33.76696014404297,-118.1892318725586,education
https://openalex.org/A5035337344,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5035339687,,,,,,,,
https://openalex.org/A5035347507,https://openalex.org/I100930933,University College Dublin,IE,Dublin,Leinster,53.33306,-6.24889,education
https://openalex.org/A5035350808,,Smith-Kettlewell Eye Research Institute,US,San Francisco,California,37.7911677,-122.4341915,
https://openalex.org/A5035360663,https://openalex.org/I4210091775,Instituto Español de Oceanografía,ES,Madrid,,40.416500091552734,-3.702559947967529,government
https://openalex.org/A5035362107,https://openalex.org/I107639228,University of Notre Dame,US,Notre Dame,Indiana,41.70019,-86.23793,education
https://openalex.org/A5035370099,https://openalex.org/I71503853,University of Algarve,PT,Faro,Faro,37.01869,-7.92716,education
https://openalex.org/A5035376204,https://openalex.org/I3089745140,Yale-NUS College,SG,Singapore,,1.2896699905395508,103.85006713867188,education
https://openalex.org/A5035383039,,,,,,,,
https://openalex.org/A5035383341,I64663401,Centro de Investigación Científica y de Educación Superior de Ensenada,MX,Ensenada,Baja California,31.87149,-116.60071,facility
https://openalex.org/A5035383454,https://openalex.org/I4210101226,Charleston Museum,US,Charleston,South Carolina,32.79098892211914,-79.93548583984375,archive
https://openalex.org/A5035383812,https://openalex.org/I205274468,Trinity College Dublin,IE,Dublin,,53.33306121826172,-6.248889923095703,education
https://openalex.org/A5035388357,https://openalex.org/I108290504,University of Pisa,IT,Pisa,Tuscany,43.70853,10.4036,education
https://openalex.org/A5035388691,https://openalex.org/I257086091,Palawan State University,PH,Puerto Princesa City,,9.77940273284912,118.73382568359376,education
https://openalex.org/A5035392188,https://openalex.org/I4210119805,Instituto de Pesca,BR,São Paulo,,-23.529972076416016,-46.66753387451172,facility
https://openalex.org/A5035397084,,,,,,,,
https://openalex.org/A5035397791,https://openalex.org/I34403800,GEOMAR Helmholtz Centre for Ocean Research Kiel,DE,Kiel,Schleswig-Holstein,54.32133,10.13489,facility
https://openalex.org/A5035399936,https://openalex.org/I4210121297,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,US,Falmouth,,41.55149841308594,-70.61475372314453,government
https://openalex.org/A5035402735,https://openalex.org/I71267560,University of Naples Federico II,IT,Naples,Campania,40.85216,14.26811,education
https://openalex.org/A5035408362,https://openalex.org/I151295451,Université de Perpignan,FR,Perpignan,Occitanie,42.69764,2.89541,education
https://openalex.org/A5035412616,https://openalex.org/I147280213,Universidad Veracruzana,MX,Xalapa,,19.53124046325684,-96.9158935546875,education
https://openalex.org/A5035417616,,,,,,,,
https://openalex.org/A5035424852,https://openalex.org/I28046988,Kwame Nkrumah University of Science and Technology,GH,Kumasi,Ashanti,6.68848,-1.62443,education
https://openalex.org/A5035425184,https://openalex.org/I4210133737,Unidad de Cirugía Cardiovascular de Guatemala,GT,Guatemala City,Guatemala,14.64072,-90.51327,healthcare
https://openalex.org/A5035427829,https://openalex.org/I120753068,Universidad La Salle,BO,La Paz,,-16.5,-68.1500015258789,education
https://openalex.org/A5035428725,https://openalex.org/I5388228,University of Rochester,US,Rochester,New York,43.15478,-77.61556,education
https://openalex.org/A5035432374,https://openalex.org/I1285301757,Rush University Medical Center,US,Chicago,,41.85002899169922,-87.6500473022461,healthcare
https://openalex.org/A5035441153,https://openalex.org/I4210127091,Fundação Instituto de Pesca do Estado do Rio de Janeiro,BR,Niterói,,-22.884262084960938,-43.12143707275391,government
