literature_id,filename,year,url,status,message,download_date
1544,2005/Maisey.etal.2005.Braincase Upper Devonian shark Cladodoi wildunge.pdf,2005,https://digitallibrary.amnh.org/bitstream/handle/2246/456//v2/dspace/ingest/pdfSource/bul/B288.pdf?sequence=1&isAllowed=y,not_found,PDF not found (404),2025-10-21 21:11:36
1626,2005/Megalofonou.etal.2005.Composit abundance pelagic shark by-catch eastern Mediterr.pdf,2005,https://www.mnhn.fr/sfi/cybium/numeros/pdf/292pdf/06-Megalofonou268.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1853,2005/Pallaoro.etal.2005.Weight-l relation 11 chondrichthyan species eastern.pdf,2005,https://www.mnhn.fr/sfi/cybium/numeros/pdf/291pdf/16-Pallaoro226N.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
6572,2005/Parris.etal.2005.prehisto record fishes South Dakota.pdf,2005,https://www.sdaos.org/wp-content/uploads/pdfs/2005/141-156.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
2048,2005/Rinelli.etal.2005.Observat distribu biology Galeus melastomus Chondrichthyes.pdf,2005,https://www.mnhn.fr/sfi/cybium/numeros/pdf/291pdf/07-Rinelli207.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
2089,2005/Saïdi.etal.2005.reproduc biology sandbar shark Carcharh plumbeus.pdf,2005,https://jadran.izor.hr/acta/pdf/46_2_pdf/1ActaAdriaticaCapape.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10730,2005/Sepulveda.etal.2005.red muscle morphology thresher sharks family Alopiidae.pdf,2005,https://jeb.biologists.org/content/208/22/4255.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
2253,2005/Soldo.etal.2005.New record great white shark Carcharo carcharias Lamnidae.pdf,2005,https://www.mnhn.fr/sfi/cybium/numeros/pdf/291pdf/14-Soldo240N.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
17855,2005/Swain.etal.2005.Changes Abundance Size Skates Southern Gulf St Lawrence.pdf,2005,https://journal.nafo.int/36/swain/2-swain.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10729,2005/Tresguerres.etal.2005.Regulation branchial V-H -A Na K NHE2 response acid.pdf,2005,https://jeb.biologists.org/content/208/2/345.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
3810,2005/Vidthayanon.etal.2005.Himantura kittipongi new species freshwater whiptail.pdf,2005,"https://www.thaiscience.info/journals/Article/Himantura%20kittipongi,%20a%20new%20species%20of%20freshwater%20whiptailed%20stingray%20from%20the%20maekhlong%20river%20of%20thailand%20%28elasmobranchii,%20dasyatididae%29.pdf",not_found,PDF not found (404),2025-10-21 21:11:36
10728,2005/Wood.etal.2005.Alkaline tide nitrogen conservation after feeding.pdf,2005,https://jeb.biologists.org/content/208/14/2693.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
2541,2005/White.etal.2005.Descript new species catshark Atelomyc baliensis Carcharh.pdf,2005,https://www.mnhn.fr/sfi/cybium/numeros/pdf/291pdf/06-White295.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
69,2004/Antunes.etal.2004.Os Carcharh Chondrichthyes Neoselac da Bacia de Alvalade.pdf,2004,https://www.sepaleontologia.es/revista/anteriores/REP%20(2004)%20vol.%2019/1/05.%20Antunes%20&%20Balbino.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5400,2004/Campana.etal.2004.Influence recreati commercial fishing blue shark Prionace.pdf,2004,https://www.bio.gc.ca/sharks/documents/Derby%20Res%20Doc.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5399,2004/Campana.etal.2004.Biology fishery stock status shortfin mako sharks Isurus.pdf,2004,https://www.bio.gc.ca/sharks/documents/mako%20res%20doc.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
308,2004/Capapé.etal.2004.Reproduc biology Blacktip shark Carcharh limbatus.pdf,2004,https://www.mnhn.fr/sfi/cybium/numeros/pdf/284pdf/02-Capape249.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
370,2004/Caraguel.etal.2004.Premier signalem du requin tisserand Carcharh brevipinna.pdf,2004,https://www.mnhn.fr/sfi/cybium/numeros/pdf/284pdf/10-Caraguel251N.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10720,2004/Domenici.etal.2004.Escape manoeuvres spiny dogfish Squalus acanthias.pdf,2004,https://jeb.biologists.org/content/207/13/2339.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
7160,2004/Duffy.etal.2004.Internat trade white shark Carcharo carcharias products.pdf,2004,https://www.iucnssg.org/tl_files/Assets/pdf/SN/sn16.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
4707,2004/Everhart.etal.2004.Late Cretaceous interact between predators prey Evidence.pdf,2004,https://www.palarch.nl/wp-content/everhart_mj_late_cretaceous_interaction_between_predators_and_prey_evidence_of_feeding_by_two_species_of_shark_on_a_mosasaur_palarchs_journal_of_vertebrate_palaeontology_1_1_2004.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10722,2004/Fellner.etal.2004.Endothelin B receptor Ca2 signaling shark vascular smooth.pdf,2004,https://jeb.biologists.org/content/207/19/3411.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
18005,2004/Fowler.etal.2004.Trade conservation two shark species portbeagle Lamna nasus.pdf,2004,https://www.cites.org/common/cop/13/inf/E13i-16.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10726,2004/Hart.etal.2004.Multiple cone visual pigments potential trichrom colour.pdf,2004,https://jeb.biologists.org/content/207/26/4587.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
10723,2004/Hyodo.etal.2004.facilita urea transpor localized renal collecting tubule.pdf,2004,https://jeb.biologists.org/content/207/2/347.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
1195,2004/Iglésias.etal.2004.Apristurus atlanticus Koefoe 1927 junior synonum laurussoni.pdf,2004,https://www.mnhn.fr/sfi/cybium/numeros/pdf/283pdf/05-Iglesias225.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1217,2004/Jardas.etal.2004.Diet composit eagle ray Myliobatis aquila Chondrichthyes.pdf,2004,https://www.mnhn.fr/sfi/cybium/numeros/pdf/284pdf/11-Jardas231N.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
18083,2004/Kesmez.etal.2004.Characte Evolutio Aspect Great White Shark Teeth X-Ray.pdf,2004,https://www.icdd.com/resources/axa/vol47/V47_46.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1543,2004/Maisey.etal.2004.Morphology braincase broadnose sevengill shark Notorync.pdf,2004,https://digitallibrary.amnh.org/bitstream/handle/2246/2794//v2/dspace/ingest/pdfSource/nov/N3429.pdf?sequence=1&isAllowed=y,not_found,PDF not found (404),2025-10-21 21:11:36
6802,2004/Litvinov.etal.2004.dense male aggregat over submarine mounts integral part.pdf,2004,https://www.ices.dk/products/CMdocs/2004/K/K1104.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
13337,2004/Martin.etal.2004.Northerly Distribu White Sharks Carcharo carcharias Eastern.pdf,2004,https://spo.nmfs.noaa.gov/mfr661/mfr6612.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5711,2004/Maruska.etal.2004.Test mechanot hypothesis neuromast morphology response.pdf,2004,https://jeb.biologists.org/content/207/20/3463.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
7159,2004/Mcdavitt.etal.2004.Quantify trade sawfish rostra two examples.pdf,2004,https://www.iucnssg.org/tl_files/Assets/pdf/SN/sn16.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1625,2004/Megalofonou.etal.2004.Morpholo biological characte gravid angular rough shark.pdf,2004,https://www.mnhn.fr/sfi/cybium/numeros/pdf/282pdf/05-Megalofonou223.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
3698,2004/Møller.etal.2004.New records chimaeroid fishes from Greenland waters North.pdf,2004,https://www.mnhn.fr/sfi/cybium/numeros/pdf/281pdf/17-M%C3%B8ller200.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10721,2004/Nilsson.etal.2004.Hypoxic survival strategies two fishes extreme anoxia.pdf,2004,https://jeb.biologists.org/content/207/18/3131.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
5775,2004/Papastamatiou.etal.2004.Postpran response gastric pH leopard sharks Triakis.pdf,2004,https://jeb.biologists.org/content/207/2/225.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
22548,2004/Ruiz.etal.2004.Análisis tafonómico preliminar de la ictiofauna pliocénica.pdf,2004,https://www.sociedadgeologica.es/archivos/geogacetas/Geo35/Art32.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10719,2004/Steele.etal.2004.Dogmas controve handling nitrogen wastes osmoregu during.pdf,2004,https://jeb.biologists.org/content/207/12/2021.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
10725,2004/Stensløkken.etal.2004.Adenosin choliner control mechanisms during hypoxia.pdf,2004,https://jeb.biologists.org/content/207/25/4451.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
10724,2004/Tierney.etal.2004.Phylogen conservation disulfid dimeric acetylch receptor.pdf,2004,https://jeb.biologists.org/content/207/20/3581.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
646,2004/deCarvalho.etal.2004.Freshwater stingrays Green River Formation Wyoming Early.pdf,2004,https://digitallibrary.amnh.org/bitstream/handle/2246/452//v2/dspace/ingest/pdfSource/bul/B284.pdf?sequence=1&isAllowed=y,not_found,PDF not found (404),2025-10-21 21:11:36
108,2003/Azevedo.etal.2003.Dermal denticles morphome sailfin roughshark Oxynotus.pdf,2003,https://www.mnhn.fr/sfi/cybium/numeros/pdf/272pdf/06-Azevedo%20109.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10713,2003/Bernal.etal.2003.Comparat studies high performa swimming sharks I Red muscle.pdf,2003,https://jeb.biologists.org/content/206/16/2831.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
11265,2003/Bernal.etal.2003.Comparat studies high performa swimming sharks II Metabolic.pdf,2003,https://jeb.biologists.org/content/206/16/2845.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
5388,2003/Campana.etal.2003.Status porbeagle shark Lamna nasus population Northwest.pdf,2003,https://www.bio.gc.ca/sharks/documents/ResDoc%20porbeagle%20for%20NAP2003_007e.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
9739,2003/Choe.etal.2003.Compensa hypercap euryhaline elasmobranch effect salinity.pdf,2003,https://people.biology.ufl.edu/devans/CHOE%26EVANS.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
680,2003/Deynat.etal.2003.Albinisme partiel chez le pailona commun Centrosc.pdf,2003,https://www.mnhn.fr/sfi/cybium/numeros/pdf/273pdf/07-Deynat162.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10718,2003/Donley.etal.2003.Steady swimming muscle dynamics leopard shark Triakis.pdf,2003,https://jeb.biologists.org/content/206/7/1117.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
703,2003/Douady.etal.2003.Molecular phylogen evidence refuting hypothesis Batoidea.pdf,2003,https://www.nova.edu/ocean/ghri/forms/douady03.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
15754,2003/GonzálezBarba.etal.2003.Descripc de asociaci faunísti de elasmobranquios fósiles.pdf,2003,https://www.repositoriodigital.ipn.mx/bitstream/handle/123456789/14650/gonzaleszb1.pdf?sequence=1,not_found,PDF not found (404),2025-10-21 21:11:36
7158,2003/Hoffman.etal.2003.South American freshwater stingrays captivity.pdf,2003,https://www.iucnssg.org/tl_files/Assets/pdf/SN/SN15%20LOW%20RES.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10717,2003/Ip.etal.2003.comparison effects environm ammonia exposure Asian.pdf,2003,https://jeb.biologists.org/content/206/20/3625.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
13336,2003/Kiraly.etal.2003.Deepwater Other Sharks U S Atlantic Ocean Exclusive.pdf,2003,https://spo.nmfs.noaa.gov/mfr654/mfr6541.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
7481,2003/Kjerstad.etal.2003.Utilizat Deep-sea Sharks Hatton Bank North Atlantic.pdf,2003,https://journal.nafo.int/J31/session6/kjerstad.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5394,2003/Macneil.etal.2003.Comparison whole sectioned vertebrae determin age young.pdf,2003,https://www.bio.gc.ca/sharks/documents/MacNeil%20JNAFS.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5395,2003/McCord.etal.2003.quantita assessment diet blue shark Prionace glauca off.pdf,2003,https://www.bio.gc.ca/sharks/documents/Mccord.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10715,2003/Morgan.etal.2003.Regulation renal urea transpor with reduced salinity marine.pdf,2003,https://jeb.biologists.org/content/206/18/3285.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
10716,2003/Morgan.etal.2003.Urea transport kidney brush-bo membrane vesicles from.pdf,2003,https://jeb.biologists.org/content/206/18/3293.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
1703,2003/Morey.etal.2003.Record copper shark Carcharh brachyurus from Balearic.pdf,2003,https://www.mnhn.fr/sfi/cybium/numeros/pdf/271pdf/14-Morey%20101N.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
7480,2003/Sion.etal.2003.First Data Distribu Biology Squalus blainvil Risso 1826.pdf,2003,https://journal.nafo.int/J31/session4/sion.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10714,2003/Tam.etal.2003.osmotic response Asian freshwater stingray Himantura.pdf,2003,https://jeb.biologists.org/content/206/17/2931.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
2153,2003/Séret.etal.2003.Descript four new stingarees genus Urolophus Batoidea.pdf,2003,https://www.mnhn.fr/sfi/cybium/numeros/pdf/274pdf/09-Seret217.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
2344,2003/Taniuchi.etal.2003.Occurrence two species Elasmobranchs Carchari leucas.pdf,2003,https://www.mnhn.fr/sfi/cybium/numeros/pdf/273pdf/08-Tanuchi168.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
17788,2003/Yokoyama.etal.2003.Discovery Teeth Remains Parotodus benedeni Elasmobranch.pdf,2003,https://www.muse-tokai.jp/publish/bulletin/pdf/2003/0503.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10712,2002/Anderson.etal.2002.Osmotic volaemic effects drinking rate elasmobranch fish.pdf,2002,https://jeb.biologists.org/content/205/8/1115.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
17988,2002/Başusta.etal.2002.Occurrence sawback angelshark Squatina aculeata Cuvier 1829.pdf,2002,https://journals.tubitak.gov.tr/veterinary/issues/vet-02-26-5/vet-26-5-31-0104-10.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5377,2002/Campana.etal.2002.Catch bycatch landings blue shark Prionace glauca Canadian.pdf,2002,https://www.bio.gc.ca/sharks/documents/blue%20shark%20res%20doc.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
266,2002/Brito.etal.2002.ptychodo Chondrichthyes Elasmobranchii from Upper.pdf,2002,https://www.mnhn.fr/publication/geodiv/g02n4a4.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5378,2002/Campana.etal.2002.Population Dynamics Porbeagle Northwest Atlantic Ocean.pdf,2002,https://www.bio.gc.ca/sharks/documents/PORBEAGLE%20NAJFM.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5379,2002/Campana.etal.2002.Bomb dating age determin large pelagic sharks.pdf,2002,https://www.bio.gc.ca/sharks/documents/porbeagle%20cjfas.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
7153,2002/CharvetAlmeida.etal.2002.Neotropi Freshwater Stingrays diversity conservation status.pdf,2002,https://www.iucnssg.org/tl_files/Assets/pdf/SN/SN14%20LOW%20RES.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
7157,2002/CharvetAlmeida.etal.2002.Sawfish trade north Brazil.pdf,2002,https://www.iucnssg.org/tl_files/Assets/pdf/SN/SN14%20LOW%20RES.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
22104,2002/Cicimurri.etal.2002.Chondrichthyes from upper part Minnelusa Formation Middle.pdf,2002,https://www.sdaos.org/wp-content/uploads/pdfs/2002/81-92.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5739,2002/Cortés.etal.2002.Stock assessment small coastal sharks US Atlantic Gulf.pdf,2002,https://www.nmfs.noaa.gov/sfa/hms/SCS_assessment_rev2.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
687,2002/Didier.etal.2002.Chimaeroid fishes New Caledonia with descript new species.pdf,2002,https://www.mnhn.fr/sfi/cybium/numeros/pdf/263pdf/11-Didier-S%C3%A9ret.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
746,2002/Dutheil.etal.2002.Cycle sédiment et vertébrés d une formation peu connue du.pdf,2002,https://www.mnhn.fr/publication/geodiv/g02n4a2.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10710,2002/Fellner.etal.2002.Ca 2 -s receptor modulates shark rectal gland function.pdf,2002,https://jeb.biologists.org/content/205/13/1889.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
25575,2002/Fowler.etal.2002.Elasmobranch biodiver conservation management Sabah Malaysia.pdf,2002,https://www.iucnssg.org/uploads/5/4/1/2/54120303/elasmobranch_biodiversity_conservation_and_management.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1192,2002/Iglésias.etal.2002.Egg capsules deep-sea catsharks from Eastern North Atlantic.pdf,2002,https://www.mnhn.fr/sfi/cybium/numeros/pdf/261pdf/08-Iglesias.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1226,2002/Johnson.etal.2002.Histolog study ray Pseudohy mcnultyi Thurmond from Late.pdf,2002,https://geoinfo.nmt.edu/publications/periodicals/nmg/downloads/24/n3/nmg_v24_n3_p88.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
957,2002/Joyce.etal.2002.Analysis stomach contents porbeagle shark Lamna nasus.pdf,2002,https://www.bio.gc.ca/sharks/documents/Diet%20paper.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5384,2002/Kajiura.etal.2002.Electror juvenile scalloped hammerhead sandbar sharks.pdf,2002,https://jeb.biologists.org/content/205/23/3609.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
1384,2002/Last.etal.2002.Descript six new species lantern-sharks genus Etmopterus.pdf,2002,https://www.mnhn.fr/sfi/cybium/numeros/pdf/263pdf/09-Last.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10709,2002/Lou.etal.2002.Isometric isoveloc contract performa red muscle fibres from.pdf,2002,https://jeb.biologists.org/content/205/11/1585.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
6546,2002/May.etal.2002.Geology Vertebrate Fauna New Site Wellington Formation.pdf,2002,https://www.bluesinheaven.com/img/paleo/noble/KirbyQuarryPaper.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1601,2002/McAuley.etal.2002.Field identifi guide Western Australian Sharks Shark-like.pdf,2002,https://www.fish.wa.gov.au/Documents/shark_hazard/Field identification guide to Western Australian Sharks and Shark-like Rays.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
7154,2002/Mcdavitt.etal.2002.Sawfishes indigenous art Panama.pdf,2002,https://www.iucnssg.org/tl_files/Assets/pdf/SN/SN14%20LOW%20RES.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
7155,2002/Mcdavitt.etal.2002.Lake Nicaragua revisited conversa with former sawfish.pdf,2002,https://www.iucnssg.org/tl_files/Assets/pdf/SN/SN14%20LOW%20RES.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
7156,2002/Mcdavitt.etal.2002.Cipactli s sword Tlaltecu teeth decipher sawfish shark.pdf,2002,https://www.iucnssg.org/tl_files/Assets/pdf/SN/SN14%20LOW%20RES.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
13784,2002/Shestopal.etal.2002.Bottom longline fishing deepwater sharks sea-mounts.pdf,2002,https://archive.nafo.int/open/sc/2002/scr02-100.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
15032,2002/Shivji.etal.2002.Genetic identifi pelagic shark body parts conservation.pdf,2002,https://www.nova.edu/ocean/ghri/forms/cb2002.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
13789,2002/Soldat.etal.2002.Spiny dogfish Squalus acanthias L Northwest Atlantic Ocean.pdf,2002,https://archive.nafo.int/open/sc/2002/scr02-084.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
17929,2002/Stringer.etal.2002.46-million year-old marine fossils from north-ce Louisiana.pdf,2002,https://www.lgs.lsu.edu/deploy/uploads/10fossils.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
6543,2002/Wilga.etal.2002.Function heteroce tail sharks quantita wake dynamics during.pdf,2002,https://jeb.biologists.org/content/205/16/2365.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
10711,2002/Wood.etal.2002.Mechanisms ion transport Potamotr stenohal freshwater.pdf,2002,https://jeb.biologists.org/content/205/19/3039.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
5387,2002/Young.etal.2002.Notes long-term transport scalloped hammerhead shark.pdf,2002,https://www.science.fau.edu/sharklab/pdfs/ykvcs02.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
3236,2002/deCarvalho.etal.2002.Torpedo adenensis new species electric ray from Gulf Aden.pdf,2002,https://digitallibrary.amnh.org/bitstream/handle/2246/2858//v2/dspace/ingest/pdfSource/nov/N3369.pdf?sequence=1&isAllowed=y,not_found,PDF not found (404),2025-10-21 21:11:36
13788,2002/deLaSerna.etal.2002.Large pelagic sharks by-catch Mediterr swordfish longline.pdf,2002,https://archive.nafo.int/open/sc/2002/scr02-137.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
126,2001/Barrull.etal.2001.First record pregnant female little sleeper shark Somniosus.pdf,2001,https://www.ieo.es/publicaciones/boletin/pdfs/bol17/17(3y4)323-325.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10706,2001/Bernal.etal.2001.Water-tu studies heat balance swimming mako sharks.pdf,2001,https://jeb.biologists.org/content/204/23/4043.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
7028,2001/Bernal.etal.2001.Review Analysis evolutio converge high performa swimming.pdf,2001,https://www.mnf.uni-greifswald.de/fileadmin/Zoologisches_Museum/Hildebrandt/Dokumente/bernal01.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
256,2001/Bradaï.etal.2001.Captures du diable de mer Mobula mobular dans le golfe de.pdf,2001,https://www.mnhn.fr/sfi/cybium/numeros/pdf/254pdf/05n.bradai.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
159,2001/Béarez.etal.2001.Premier signalem pour le Pérou de trois poissons océaniques.pdf,2001,https://www.mnhn.fr/sfi/cybium/numeros/pdf/252pdf/12n.bearez.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5367,2001/Campana.etal.2001.Analytical assessment porbeagle shark Lamna nasus.pdf,2001,https://www.bio.gc.ca/sharks/documents/porbeagle%20res%20doc.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
307,2001/Capapé.etal.2001.Observat reproduc biology Torpedo Tetronarce mackayana.pdf,2001,https://www.mnhn.fr/sfi/cybium/numeros/pdf/251pdf/13.capape.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
492,2001/Clarke.etal.2001.Aspects biology three exploited deepwater sharks Centroph.pdf,2001,https://www.mnhn.fr/sfi/cybium/numeros/pdf/254pdf/07.theseclarke.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
677,2001/Deynat.etal.2001.Resurrec Himantura oxyrhyncha Sauvage 1878 from synonymy H.pdf,2001,https://www.mnhn.fr/sfi/cybium/numeros/pdf/252pdf/10.deynat.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
6294,2001/Evans.etal.2001.Contract properties elasmobranch rectal gland.pdf,2001,https://jeb.biologists.org/content/204/1/59.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
10911,2001/Evans.etal.2001.Vasoactive receptors abdominal blood vessels dogfish shark.pdf,2001,https://people.biology.ufl.edu/devans/Evanspbz.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5726,2001/Feldheim.etal.2001.Population genetic structure lemon shark Negaprion breviros.pdf,2001,https://www6.miami.edu/sharklab/images/Papers/Feldheim%20et%20al_2001.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
20678,2001/HarmelinVivien.etal.2001.Structure fish assembla coastal rocky shores Azores.pdf,2001,https://publications.cm-funchal.pt/bitstream/100/847/1/Bolmmf_s06_2001_pp127-138.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
5372,2001/Kajiura.etal.2001.Head morphology electros pore distribu carcharh sphyrnid.pdf,2001,https://www.science.fau.edu/sharklab/pdfs/k01.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1502,2001/Lucifora.etal.2001.Analysis dental insertion angles sand tiger shark.pdf,2001,https://www.mnhn.fr/sfi/cybium/numeros/pdf/251pdf/04.lucifora.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
20677,2001/Luís.etal.2001.Lipid fatty acid composit some deep-sea fishes from.pdf,2001,https://publications.cm-funchal.pt/bitstream/100/856/1/Bolmmf_s06_2001_pp243-267.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10707,2001/Mckendry.etal.2001.Branchial CO 2 receptors cardiore adjustme during hypercar.pdf,2001,https://jeb.biologists.org/content/204/8/1519.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
12624,2001/Natanson.etal.2001.Prelimin investig into age Size shortfin mako Isurus.pdf,2001,https://www.iccat.int/Documents/CVSP/CV054_2002/no_4/CV054041280.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
18056,2001/Neifar.etal.2001.Monocoty Monogenea nouveaux parasites de Rhinobatos.pdf,2001,https://www.mnhn.fr/publication/zoosyst/z01n4a2.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
18057,2001/Neifar.etal.2001.Une nouvelle espèce de Monocoty Monogenea parasite.pdf,2001,https://www.mnhn.fr/publication/zoosyst/z02n4a1.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
1854,2001/Pank.etal.2001.Rapid simultan identifi body parts from morpholo similar.pdf,2001,https://www.nova.edu/ocean/ghri/forms/marbio.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10705,2001/Perry.etal.2001.relative roles external internal CO 2 versus H eliciting.pdf,2001,https://jeb.biologists.org/content/204/22/3963.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
6306,2001/Piermarini.etal.2001.Immunoch analysis vacuolar proton-A B-subunit gills.pdf,2001,https://jeb.biologists.org/content/204/19/3251.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
17816,2001/Squires.etal.2001.Additions Eocene megafossil fauna Llajas Formation Simi.pdf,2001,https://www.nhm.org/site/sites/default/files/pdf/contrib_science/CS489.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
10708,2001/Summers.etal.2001.Ventilat modes mechanics hedgehog skate Leucoraja erinacea.pdf,2001,https://jeb.biologists.org/content/204/9/1577.full.pdf+html,not_found,PDF not found (404),2025-10-21 21:11:36
16427,2001/Suriano.etal.2001.new Orygmato Diesing 1863 Eucestoda Tetraphy parasite.pdf,2001,https://www.mnhn.fr/publication/zoosyst/z01n4a3.pdf,not_found,PDF not found (404),2025-10-21 21:11:36
